Month,L,M,S,C3,C10,C25,C50,C75,C90,C97
25,1,86.5904,0.03786,80.42457072,82.38907343,84.37921179,86.5904,88.80158821,90.79172657,92.75622928
26,1,87.4462,0.03808,81.18324889,83.1786957,85.20018198,87.4462,89.69221802,91.7137043,93.70915111
27,1,88.283,0.0383,81.92358749,83.94976799,86.00238902,88.283,90.56361098,92.61623201,94.64241251
28,1,89.1004,0.03851,82.64691489,84.70306798,86.78605273,89.1004,91.41474727,93.49773202,95.55388511
29,1,89.8991,0.03872,83.35225841,85.43815593,87.55127325,89.8991,92.24692675,94.36004407,96.44594159
30,1,90.6797,0.03893,84.04019628,86.155617,88.29864278,90.6797,93.06075722,95.203783,97.31920372
31,1,91.443,0.03913,84.71321091,86.85739757,89.02956466,91.443,93.85643534,96.02860243,98.17278909
32,1,92.1906,0.03933,85.37111265,87.54387818,89.74499709,92.1906,94.63620291,96.83732182,99.01008735
33,1,92.9239,0.03952,86.01696284,88.21759087,90.44693586,92.9239,95.40086414,97.63020913,99.83083716
34,1,93.6444,0.03971,86.65044492,88.87879784,91.13622952,93.6444,96.15257048,98.41000216,100.6383551
35,1,94.3533,0.03989,87.27445716,89.52985627,91.81468709,94.3533,96.89191291,99.17674373,101.4321428
36,1,95.0515,0.04006,87.88988352,90.17165525,92.48320282,95.0515,97.61979718,99.93134475,102.2131165
37,1,95.7399,0.04024,88.49400424,90.8026283,93.14137861,95.7399,98.33842139,100.6771717,102.9857958
38,1,96.4187,0.04041,89.09060211,91.42541669,93.7906993,96.4187,99.0467007,101.4119833,103.7467979
39,1,97.0885,0.04057,89.68027884,92.0406216,94.43176551,97.0885,99.74523449,102.1363784,104.4967212
40,1,97.7493,0.04073,90.26124189,92.6470216,95.0639344,97.7493,100.4346656,102.8515784,105.2373581
41,1,98.4015,0.04089,90.83386862,93.24500127,95.68759786,98.4015,101.1154021,103.5579987,105.9691314
42,1,99.0448,0.04105,91.39788996,93.83428169,96.30246697,99.0448,101.787133,104.2553183,106.69171
43,1,99.6795,0.0412,91.95546546,94.41642993,96.9095086,99.6795,102.4494914,104.9425701,107.4035345
44,1,100.3058,0.04135,92.50493611,94.99037927,97.50825607,100.3058,103.1033439,105.6212207,108.1066639
45,1,100.9238,0.0415,93.04640123,95.55622926,98.09880915,100.9238,103.7487908,106.2913707,108.8011988
46,1,101.5337,0.04164,93.58196179,96.11547521,98.68204956,101.5337,104.3853504,106.9519248,109.4854382
47,1,102.136,0.04179,94.1082774,96.66600031,99.25710006,102.136,105.0148999,107.6059997,110.1637226
48,1,102.7312,0.04193,94.62964539,97.21089201,99.82582244,102.7312,105.6365776,108.251508,110.8327546
49,1,103.3197,0.04206,95.1464733,97.75055545,100.3886194,103.3197,106.2507806,108.8888445,111.4929267
50,1,103.9021,0.0422,95.65544329,98.28292107,100.944686,103.9021,106.859514,109.5212789,112.1487567
51,1,104.4786,0.04233,96.16064143,98.81083678,101.4956157,104.4786,107.4615843,110.1463632,112.7965586
52,1,105.0494,0.04246,96.66031285,99.33317057,102.0409076,105.0494,108.0578924,110.7656294,113.4384872
53,1,105.6148,0.04259,97.1547377,99.8502089,102.5808545,105.6148,108.6487455,111.3793911,114.0748623
54,1,106.1748,0.04272,97.64391994,100.3619545,103.1154579,106.1748,109.2341421,111.9876455,114.7056801
55,1,106.7295,0.04285,98.12795548,100.8685045,103.6448162,106.7295,109.8141838,112.5904955,115.3310445
56,1,107.2788,0.04298,98.60675629,101.3697672,104.1688338,107.2788,110.3887662,113.1878328,115.9508437
57,1,107.8227,0.0431,99.08235424,101.8671269,104.6882393,107.8227,110.9571607,113.7782731,116.5630458
58,1,108.3613,0.04322,99.55283751,102.3593129,105.2024113,108.3613,111.5201887,114.3632871,117.1697625
59,1,108.8948,0.04334,100.0183934,102.8465166,105.7115452,108.8948,112.0780548,114.9430834,117.7712066
60,1,109.4233,0.04347,100.4770591,103.3274323,106.2150012,109.4233,112.6315988,115.5191677,118.3695409
61,1,109.6016,0.04355,100.6242906,103.4845626,106.3821595,109.6016,112.8210405,115.7186374,118.5789094
62,1,110.1258,0.04364,101.086913,103.9668043,106.8842765,110.1258,113.3673235,116.2847957,119.164687
63,1,110.6451,0.04373,101.5448609,104.4442996,107.3815744,110.6451,113.9086256,116.8459004,119.7453391
64,1,111.1596,0.04382,101.9982286,104.9171448,107.8741512,111.1596,114.4450488,117.4020552,120.3209714
65,1,111.6696,0.0439,102.4493941,105.3870556,108.363052,111.6696,114.976148,117.9521444,120.8898059
66,1,112.1753,0.04399,102.8943519,105.8513666,108.8469686,112.1753,115.5036314,118.4992334,121.4562481
67,1,112.6767,0.04407,103.3373143,106.3129479,109.3274118,112.6767,116.0259882,119.0404521,122.0160857
68,1,113.174,0.04415,103.7763663,106.7705583,109.8038229,113.174,116.5441771,119.5774417,122.5716337
69,1,113.6672,0.04423,104.2115097,107.2241992,110.2762026,113.6672,117.0581974,120.1102008,123.1228903
70,1,114.1565,0.04431,104.6429296,107.6740604,110.7447457,114.1565,117.5682543,120.6389396,123.6700704
71,1,114.6421,0.04439,105.0708113,108.1203317,111.2096467,114.6421,118.0745533,121.1638683,124.2133887
72,1,115.1244,0.04447,105.4955228,108.5633916,111.6712944,115.1244,118.5775056,121.6854084,124.7532772
73,1,115.6039,0.04454,105.919698,109.0051939,112.1309538,115.6039,119.0768462,122.2026061,125.288102
74,1,116.0812,0.04461,106.3417316,109.444836,112.5884342,116.0812,119.5739658,122.717564,125.8206684
75,1,116.5568,0.04469,106.7598902,109.8812961,113.0434346,116.5568,120.0701654,123.2323039,126.3537098
76,1,117.0311,0.04475,107.1811173,110.3194328,113.4987016,117.0311,120.5634984,123.7427672,126.8810827
77,1,117.5044,0.04482,107.5991117,110.7550482,113.9521679,117.5044,121.0566321,124.2537518,127.4096883
78,1,117.9769,0.04489,108.0162489,111.1898246,114.4048137,117.9769,121.5489863,124.7639754,127.9375511
79,1,118.4489,0.04495,108.4350319,111.6255631,114.857729,118.4489,122.040071,125.2722369,128.4627681
80,1,118.9208,0.04502,108.8513801,112.0596108,115.3097071,118.9208,122.5318929,125.7819892,128.9902199
81,1,119.3926,0.04508,109.269758,112.4950096,115.7623489,119.3926,123.0228511,126.2901904,129.515442
82,1,119.8648,0.04514,109.6883955,112.9307127,116.2153403,119.8648,123.5142597,126.7988873,130.0412045
83,1,120.3374,0.0452,110.1072925,113.36672,116.6686813,120.3374,124.0061187,127.30808,130.5675075
84,1,120.8105,0.04525,110.5288124,113.8046739,117.1232837,120.8105,124.4977163,127.8163261,131.0921876
85,1,121.2843,0.04531,110.9486025,114.2416722,117.5777147,121.2843,124.9908853,128.3269278,131.6199975
86,1,121.7587,0.04536,111.3711246,114.6807232,118.0335102,121.7587,125.4838898,128.8366768,132.1462754
87,1,122.2338,0.04542,111.7918987,115.1188062,118.4891279,122.2338,125.9784721,129.3487938,132.6757013
88,1,122.7098,0.04547,112.2156965,115.5592362,118.9464071,122.7098,126.4731929,129.8603638,133.2039035
89,1,123.1868,0.04551,112.6426361,116.0021255,119.4054545,123.1868,126.9681455,130.3714745,133.7309639
90,1,123.6646,0.04556,113.0679094,116.4441345,119.8644174,123.6646,127.4647826,130.8850655,134.2612906
91,1,124.1435,0.04561,113.4940986,116.8871179,120.3244142,124.1435,127.9625858,131.3998821,134.7929014
92,1,124.6234,0.04565,113.9234557,117.3325785,120.7861885,124.6234,128.4606115,131.9142215,135.3233443
93,1,125.1045,0.04569,114.3538375,117.7791197,121.2491,125.1045,128.9599,132.4298803,135.8551625
94,1,125.5869,0.04573,114.785335,118.2268354,121.7132454,125.5869,129.4605546,132.9469646,136.388465
95,1,126.0706,0.04577,115.2179481,118.6757253,122.1786246,126.0706,129.9625754,133.4654747,136.9232519
96,1,126.5558,0.04581,115.6518592,119.1259776,122.6454314,126.5558,130.4661686,133.9856224,137.4597408
97,1,127.0424,0.04585,116.0869765,119.5774979,123.1135687,127.0424,130.9712313,134.5073021,137.9978235
98,1,127.5304,0.04588,116.5256984,120.0319204,123.5838966,127.5304,131.4769034,135.0288796,138.5351016
99,1,128.0199,0.04591,116.9657357,120.487717,124.0556583,128.0199,131.9841417,135.552083,139.0740643
100,1,128.5109,0.04594,117.4070881,120.9448877,124.5288537,128.5109,132.4929463,136.0769123,139.6147119
101,1,129.0035,0.04597,117.8498468,121.4035264,125.0035796,129.0035,133.0034204,136.6034736,140.1571532
102,1,129.4975,0.046,118.2938288,121.8634447,125.4796421,129.4975,133.5153579,137.1315553,140.7011712
103,1,129.9932,0.04602,118.7417527,122.3265906,125.9582087,129.9932,134.0281913,137.6598094,141.2446473
104,1,130.4904,0.04604,119.1910095,122.7911227,126.4382153,130.4904,134.5425847,138.1896773,141.7897905
105,1,130.9891,0.04607,119.6391353,123.255362,126.9187784,130.9891,135.0594216,138.722838,142.3390647
106,1,131.4895,0.04608,120.0937035,123.7245327,127.4027422,131.4895,135.5762578,139.2544673,142.8852965
107,1,131.9912,0.0461,120.5469577,124.1932223,127.8870686,131.9912,136.0953314,139.7891777,143.4354423
108,1,132.4944,0.04612,121.0015441,124.6632975,128.3728348,132.4944,136.6159652,140.3255025,143.9872559
109,1,132.9989,0.04613,121.4597812,125.1362745,128.860744,132.9989,137.137056,140.8615255,144.5380188
110,1,133.5046,0.04614,121.9190952,125.6103676,129.3498091,133.5046,137.6593909,141.3988324,145.0901048
111,1,134.0118,0.04615,122.37976,126.0858591,129.8403206,134.0118,138.1832794,141.9377409,145.64384
112,1,134.5202,0.04616,122.8415016,126.5624665,130.331988,134.5202,138.708412,142.4779335,146.1988984
113,1,135.0299,0.04616,123.3069507,127.0420145,130.8258188,135.0299,139.2339812,143.0177855,146.7528493
114,1,135.541,0.04617,123.7711291,127.5211426,131.3200917,135.541,139.7619083,143.5608574,147.3108709
115,1,136.0533,0.04617,124.2389429,128.0031302,131.8164381,136.0533,140.2901619,144.1034698,147.8676571
116,1,136.567,0.04616,124.7106036,128.4881852,132.315062,136.567,140.818938,144.6458148,148.4233964
117,1,137.0821,0.04616,125.180984,128.9728137,132.8141246,137.0821,141.3500754,145.1913863,148.983216
118,1,137.5987,0.04616,125.6527341,129.4588535,133.3146406,137.5987,141.8827594,145.7385465,149.5446659
119,1,138.1167,0.04615,126.1283603,129.9479805,133.8174445,138.1167,142.4159555,146.2854195,150.1050397
120,1,138.6363,0.04614,126.6054672,130.4386262,134.3218057,138.6363,142.9507943,146.8339738,150.6671328
121,1,139.1575,0.04612,127.0866721,130.9325739,134.8286626,139.1575,143.4863374,147.3824261,151.2283279
122,1,139.6803,0.04611,127.5667504,131.4262638,135.3361418,139.6803,144.0244582,147.9343362,151.7938496
123,1,140.2049,0.04609,128.0511292,131.9234576,135.8463177,140.2049,144.5634823,148.4863424,152.3586708
124,1,140.7313,0.04607,128.5371916,132.422372,136.3582518,140.7313,145.1043482,149.040228,152.9254084
125,1,141.2594,0.04605,129.0248463,132.922913,136.8718473,141.2594,145.6469527,149.595887,153.4939537
126,1,141.7892,0.04603,129.5140935,133.4250808,137.3871043,141.7892,146.1912957,150.1533192,154.0643065
127,1,142.3206,0.046,130.007519,133.9306054,137.9048858,142.3206,146.7363142,150.7105946,154.633681
128,1,142.8534,0.04597,130.5022833,134.4374883,138.4240455,142.8534,147.2827545,151.2693117,155.2045167
129,1,143.3874,0.04594,130.9982041,134.9455415,138.9443895,143.3874,147.8304105,151.8292585,155.7765959
130,1,143.9222,0.04591,131.494916,135.4543888,139.4655304,143.9222,148.3788696,152.3900112,156.349484
131,1,144.4575,0.04588,131.9921452,135.9637477,139.9871775,144.4575,148.9278225,152.9512523,156.9228548
132,1,144.9929,0.04584,132.4922532,136.4751002,140.5099211,144.9929,149.4758789,153.5106998,157.4935468
133,1,145.528,0.0458,132.9921675,136.9862251,141.0324028,145.528,150.0235972,154.0697749,158.0638325
134,1,146.0622,0.04576,133.4913399,137.4965576,141.5540412,146.0622,150.5703588,154.6278424,158.6330601
135,1,146.5951,0.04571,133.9921615,138.0075998,142.0754372,146.5951,151.1147628,155.1826002,159.1980385
136,1,147.1262,0.04567,134.4886709,138.5151301,142.5941323,147.1262,151.6582677,155.7372699,159.7637291
137,1,147.6548,0.04562,134.9857517,139.0222533,143.111429,147.6548,152.198171,156.2873467,160.3238483
138,1,148.1804,0.04557,135.4801891,139.5266195,143.6258534,148.1804,152.7349466,156.8341805,160.8806109
139,1,148.7023,0.04552,135.9713422,140.0275688,144.136727,148.7023,153.267873,157.3770312,161.4332578
140,1,149.2197,0.04546,136.4612847,140.5262596,144.6442802,149.2197,153.7951198,157.9131404,161.9781153
141,1,149.7322,0.04541,136.9440463,141.0184962,145.1461154,149.7322,154.3182846,158.4459038,162.5203537
142,1,150.239,0.04535,137.4245162,141.5073552,145.6434729,150.239,154.8345271,158.9706448,163.0534838
143,1,150.7394,0.04529,137.8992457,141.9902636,146.134667,150.7394,155.344133,159.4885364,163.5795543
144,1,151.2327,0.04523,138.3675921,142.4665605,146.6190181,151.2327,155.8463819,159.9988395,164.0978079
145,1,151.7182,0.04516,138.831766,142.9375291,147.0968701,151.7182,156.3395299,160.4988709,164.604634
146,1,152.1951,0.0451,139.2853345,143.3985313,147.565403,152.1951,156.824797,160.9916687,165.1048655
147,1,152.6628,0.04503,139.7334614,143.8528944,148.0260837,152.6628,157.2995163,161.4727056,165.5921386
148,1,153.1206,0.04497,140.1697686,144.2960494,148.476176,153.1206,157.765024,161.9451506,166.0714314
149,1,153.5678,0.0449,140.5993628,144.7312531,148.9170622,153.5678,158.2185378,162.4043469,166.5362372
150,1,154.0041,0.04483,141.0190938,145.1562631,149.3474202,154.0041,158.6607798,162.8519369,166.9891062
151,1,154.429,0.04476,141.4284994,145.5706054,149.7667636,154.429,159.0912364,163.2873946,167.4295006
152,1,154.8423,0.04468,141.8303041,145.9760726,150.1759412,154.8423,159.5086588,163.7085274,167.8542959
153,1,155.2437,0.04461,142.2184116,146.3684153,150.5725742,155.2437,159.9148258,164.1189847,168.2689884
154,1,155.633,0.04454,142.5955384,146.7494206,150.9575087,155.633,160.3084913,164.5165794,168.6704616
155,1,156.0101,0.04446,142.9645224,147.1209904,151.3316981,156.0101,160.6885019,164.8992096,169.0556776
156,1,156.3748,0.04439,143.3193137,147.4789388,151.6928447,156.3748,161.0567553,165.2706612,169.4302863
157,1,156.7269,0.04431,143.6655991,147.8270768,152.0428594,156.7269,161.4109406,165.6267232,169.7882009
158,1,157.0666,0.04423,144.000622,148.1635899,152.3808821,157.0666,161.7523179,165.9696101,170.132578
159,1,157.3936,0.04415,144.3241017,148.4881912,152.7066197,157.3936,162.0805803,166.2990088,170.4630983
160,1,157.7082,0.04408,144.6333414,148.7991387,153.0192974,157.7082,162.3971026,166.6172613,170.7830586
161,1,158.0102,0.044,144.9340787,149.1002784,153.3208445,158.0102,162.6995555,166.9201216,171.0863213
162,1,158.2997,0.04392,145.2234395,149.3896835,153.6102946,158.2997,162.9891054,167.2097165,171.3759605
163,1,158.5771,0.04384,145.5017851,149.6677278,153.8880337,158.5771,163.2661663,167.4864722,171.6524149
164,1,158.8425,0.04376,145.7692018,149.934502,154.154157,158.8425,163.530843,167.750498,171.9157982
165,1,159.0961,0.04369,146.0228755,150.1881522,154.4077834,159.0961,163.7844166,168.0040478,172.1693245
166,1,159.3382,0.04361,146.2690563,150.4330328,154.6513468,159.3382,164.0250532,168.2433672,172.4073437
167,1,159.5691,0.04353,146.5050269,150.6673878,154.8840652,159.5691,164.2541348,168.4708122,172.6331731
168,1,159.789,0.04345,146.7309659,150.8914027,155.1061309,159.789,164.4718691,168.6865973,172.8470341
169,1,159.9983,0.04337,146.9472357,151.1054519,155.3179305,159.9983,164.6786695,168.8911481,173.0493643
170,1,160.1971,0.0433,147.1509104,151.3075734,155.5184786,160.1971,164.8757214,169.0866266,173.2432896
171,1,160.3857,0.04322,147.3482833,151.5021512,155.7102248,160.3857,165.0611752,169.2692488,173.4231167
172,1,160.5643,0.04314,147.5365243,151.6873205,155.8922822,160.5643,165.2363178,169.4412795,173.5920757
173,1,160.7332,0.04307,147.7128816,151.8613018,156.0638566,160.7332,165.4025434,169.6050982,173.7535184
174,1,160.8927,0.04299,147.8836697,152.0284934,156.2274047,160.8927,165.5579953,169.7569066,173.9017303
175,1,161.043,0.04292,148.0430194,152.1849597,156.3809501,161.043,165.7050499,169.9010403,174.0429806
176,1,161.1845,0.04284,148.1973493,152.3352019,156.5270512,161.1845,165.8419488,170.0337981,174.1716507
177,1,161.3176,0.04277,148.3409634,152.4754661,156.6639217,161.3176,165.9712783,170.1597339,174.2942366
178,1,161.4425,0.0427,148.4770711,152.6080029,156.792841,161.4425,166.092159,170.2769971,174.4079289
179,1,161.5596,0.04263,148.606037,152.7331882,156.9141964,161.5596,166.2050036,170.3860118,174.513163
180,1,161.6692,0.04255,148.7311748,152.8533754,157.0293685,161.6692,166.3090315,170.4850246,174.6072252
181,1,161.7717,0.04248,148.8467701,152.9647984,157.1365647,161.7717,166.4068353,170.5786016,174.6966299
182,1,161.8673,0.04241,148.9560427,153.0697148,157.237068,161.8673,166.497532,170.6648852,174.7785573
183,1,161.9564,0.04235,149.0563121,153.1664255,157.3301736,161.9564,166.5826264,170.7463745,174.8564879
184,1,162.0393,0.04228,149.1539424,153.2593625,157.4183561,162.0393,166.6602439,170.8192375,174.9246576
185,1,162.1164,0.04221,149.2462549,153.3468282,157.5009117,162.1164,166.7318883,170.8859718,174.9865451
186,1,162.188,0.04214,149.3335236,153.4291047,157.5781308,162.188,166.7978692,170.9468953,175.0424764
187,1,162.2542,0.04208,149.4127869,153.5042058,157.6490155,162.2542,166.8593845,171.0041942,175.0956131
188,1,162.3154,0.04201,149.490513,153.5766665,157.7161421,162.3154,166.9146579,171.0541335,175.140287
189,1,162.3719,0.04195,149.5608721,153.64261,157.7776123,162.3719,166.9661877,171.10119,175.1829279
190,1,162.4239,0.04189,149.6270985,153.7043037,157.8347141,162.4239,167.0130859,171.1434963,175.2207015
191,1,162.4717,0.04182,149.6925228,153.7641127,157.8888345,162.4717,167.0545655,171.1792873,175.2508772
192,1,162.5156,0.04176,149.7513093,153.8181562,157.9380732,162.5156,167.0931268,171.2130438,175.2798907
193,1,162.556,0.0417,149.8068803,153.8688935,157.9839138,162.556,167.1280862,171.2431065,175.3051197
194,1,162.5933,0.04164,149.8596031,153.9167025,158.0267447,162.5933,167.1598553,171.2698975,175.3269969
195,1,162.6276,0.04158,149.909569,153.961677,158.0666628,162.6276,167.1885372,171.293523,175.345631
196,1,162.6594,0.04152,149.9572379,154.0042899,158.1041537,162.6594,167.2146463,171.3145101,175.3615621
197,1,162.689,0.04147,149.9998256,154.0427396,158.1384113,162.689,167.2395887,171.3352604,175.3781744
198,1,162.7165,0.04141,150.0435429,154.0812899,158.1717272,162.7165,167.2612728,171.3517101,175.3894571
199,1,162.7425,0.04136,150.0828222,154.1163382,158.2024894,162.7425,167.2825106,171.3686618,175.4021778
200,1,162.767,0.0413,150.1237842,154.1520553,158.232893,162.767,167.301107,171.3819447,175.4102158
201,1,162.7904,0.04125,150.1606753,154.184648,158.2611312,162.7904,167.3196688,171.396152,175.4201247
202,1,162.8126,0.04119,150.199526,154.2181935,158.2893024,162.8126,167.3358976,171.4070065,175.425674
203,1,162.834,0.04114,150.234581,154.2488979,158.3155994,162.834,167.3524006,171.4191021,175.433419
204,1,162.8545,0.04109,150.2688096,154.2787524,158.3410227,162.8545,167.3679773,171.4302476,175.4401904
205,1,162.8743,0.04104,150.302396,154.3079463,158.3657668,162.8743,167.3828332,171.4406537,175.446204
206,1,162.8935,0.04099,150.3354325,154.3365743,158.3899289,162.8935,167.3970711,171.4504257,175.4515675
207,1,162.912,0.04094,150.3678265,154.3645415,158.4134115,162.912,167.4105885,171.4594585,175.4561735
208,1,162.93,0.04089,150.3997623,154.3920373,158.4364092,162.93,167.4235908,171.4679627,175.4602377
209,1,162.9476,0.04084,150.4313323,154.4191563,158.4590191,162.9476,167.4361809,171.4760437,175.4638677
210,1,162.9649,0.0408,150.4595636,154.4439048,158.4802393,162.9649,167.4495607,171.4858952,175.4702364
211,1,162.9817,0.04075,150.4904012,154.4702698,158.5020734,162.9817,167.4613266,171.4931302,175.4729988
212,1,162.9983,0.04071,150.5179916,154.4943585,158.5226148,162.9983,167.4739852,171.5022415,175.4786084
213,1,163.0144,0.04066,150.5481887,154.5200641,158.5437703,163.0144,167.4850297,171.5087359,175.4806113
214,1,163.03,0.04062,150.5748607,154.5432085,158.563341,163.03,167.496659,171.5167915,175.4851393
215,1,163.0451,0.04058,150.6010733,154.5658805,158.5824261,163.0451,167.5077739,171.5243195,175.4891267
216,1,163.0595,0.04053,150.6297083,154.58998,158.6019311,163.0595,167.5170689,171.52902,175.4892917
217,1,163.0733,0.04049,150.6547247,154.6114227,158.6197535,163.0733,167.5268465,171.5351773,175.4918753
218,1,163.0862,0.04045,150.6789115,154.6320135,158.6367012,163.0862,167.5356988,171.5403865,175.4934885
219,1,163.0982,0.04041,150.7022688,154.6517522,158.6527741,163.0982,167.5436259,171.5446478,175.4941312
220,1,163.1092,0.04037,150.7247037,154.6705438,158.6678749,163.1092,167.5505251,171.5478562,175.4936963
221,1,163.1192,0.04034,150.7431482,154.6862978,158.6809033,163.1192,167.5574967,171.5521022,175.4952518
222,1,163.1279,0.0403,150.7634606,154.7029103,158.6937677,163.1279,167.5620323,171.5528897,175.4923394
223,1,163.1355,0.04026,150.7827575,154.7184805,158.7055625,163.1355,167.5654375,171.5525195,175.4882425
224,1,163.1418,0.04023,150.7977855,154.7307277,158.7149925,163.1418,167.5686075,171.5528723,175.4858145
225,1,163.1469,0.04019,150.8147735,154.743928,158.7243558,163.1469,167.5694442,171.549872,175.4790265
226,1,163.1508,0.04016,150.8275843,154.7538997,158.7314513,163.1508,167.5701487,171.5477003,175.4740157
227,1,163.1534,0.04012,150.8422622,154.7647295,158.7383827,163.1534,167.5684173,171.5420705,175.4645378
228,1,163.1548,0.04009,150.8527624,154.7723302,158.7430462,163.1548,167.5665538,171.5372698,175.4568376
229,1,163.1548,0.04009,150.8527624,154.7723302,158.7430462,163.1548,167.5665538,171.5372698,175.4568376
